Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction,Moon_altitude,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month
Borkum-Ostland,21.22,2023,1,0.36,No,70,0,2023-01-01 04:00:00,100,58,100,100,No,10.22,1
Borkum-Ostland,20.846,2023,1,0.36,No,70,0,2023-01-01 05:00:00,100,100,100,100,No,9.9,1
Borkum-Ostland,20.824,2023,1,0.36,No,70,0,2023-01-01 06:00:00,100,100,97,100,No,9.6,1
Borkum-Ostland,20.866,2023,1,0.36,No,70,0,2023-01-01 07:00:00,73,18,45,100,No,9.6,1
Borkum-Ostland,22.394,2023,2,0.36,No,79,0,2023-01-02 05:00:00,100,95,100,100,No,8.7,1
Borkum-Ostland,21.16,2023,2,0.36,No,79,0,2023-01-02 06:00:00,100,100,100,100,No,9.3,1
Borkum-Ostland,20.768,2023,2,0.36,No,79,0,2023-01-02 07:00:00,100,100,100,100,No,9.3,1
Borkum-Ostland,20.872,2023,3,0.36,No,86,0,2023-01-03 06:00:00,1,1,0,0,No,2.5,1
Borkum-Ostland,20.722,2023,3,0.36,No,86,0,2023-01-03 07:00:00,0,0,0,0,No,2.9,1
Borkum-Ostland,20.96,2023,4,0.36,No,92,0,2023-01-04 07:00:00,100,100,100,100,No,9.0,1
Borkum-Ostland,20.47,2023,10,0.36,No,92,0,2023-01-09 19:00:00,52,15,16,97,No,5.4,1
Borkum-Ostland,20.246,2023,11,0.36,No,86,0,2023-01-10 18:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,20.765,2023,11,0.36,No,86,0,2023-01-10 19:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,21.218,2023,11,0.36,No,86,0,2023-01-10 20:00:00,100,100,100,100,No,5.1,1
Borkum-Ostland,20.722,2023,12,0.36,No,79,0,2023-01-11 19:00:00,52,1,40,90,No,6.1,1
Borkum-Ostland,20.906,2023,12,0.36,No,79,0,2023-01-11 20:00:00,100,31,100,100,No,6.7,1
Borkum-Ostland,21.193,2023,12,0.36,No,79,0,2023-01-11 21:00:00,100,100,100,99,No,6.7,1
Borkum-Ostland,20.259,2023,13,0.36,No,70,0,2023-01-12 18:00:00,100,100,100,100,No,9.12,1
Borkum-Ostland,21.001,2023,13,0.36,No,70,0,2023-01-12 19:00:00,100,80,100,100,No,9.18,1
Borkum-Ostland,21.3,2023,13,0.36,No,70,0,2023-01-12 20:00:00,100,68,100,100,No,9.3,1
Borkum-Ostland,21.235,2023,13,0.36,No,70,0,2023-01-12 21:00:00,100,45,98,15,No,9.6,1
Borkum-Ostland,20.735,2023,13,0.36,No,70,0,2023-01-12 22:00:00,43,14,51,0,No,9.3,1
Borkum-Ostland,19.578,2023,14,0.36,No,61,0,2023-01-13 18:00:00,18,16,5,1,No,6.4,1
Borkum-Ostland,20.552,2023,14,0.36,No,61,0,2023-01-13 19:00:00,56,9,80,0,No,6.28,1
Borkum-Ostland,21.346,2023,14,0.36,No,61,0,2023-01-13 20:00:00,75,26,84,5,No,6.1,1
Borkum-Ostland,21.285,2023,14,0.36,No,61,0,2023-01-13 21:00:00,6,7,0,0,No,6.4,1
Borkum-Ostland,21.284,2023,14,0.36,No,61,0,2023-01-13 22:00:00,33,34,2,4,No,6.4,1
Borkum-Ostland,21.208,2023,14,0.36,No,61,0,2023-01-13 23:00:00,28,28,4,3,No,6.22,1
Borkum-Ostland,20.95,2023,15,0.36,No,51,0,2023-01-14 19:00:00,100,100,100,100,No,8.7,1
Borkum-Ostland,20.988,2023,15,0.36,No,51,0,2023-01-14 20:00:00,100,100,100,100,No,7.46,1
Borkum-Ostland,20.882,2023,15,0.36,No,51,0,2023-01-14 21:00:00,100,100,100,100,No,6.22,1
Borkum-Ostland,20.846,2023,15,0.36,No,51,0,2023-01-14 22:00:00,94,4,100,100,No,5.1,1
Borkum-Ostland,21.022,2023,15,0.36,No,51,0,2023-01-14 23:00:00,100,19,95,100,No,5.1,1
Borkum-Ostland,21.026,2023,15,0.36,No,51,0,2023-01-15 00:00:00,100,12,98,100,No,5.1,1
Borkum-Ostland,20.968,2023,15,0.36,No,51,0,2023-01-15 01:00:00,94,12,89,100,No,5.4,1
Borkum-Ostland,21.232,2023,16,0.36,No,41,0,2023-01-15 19:00:00,26,12,14,21,No,5.1,1
Borkum-Ostland,21.39,2023,16,0.36,No,41,0,2023-01-15 20:00:00,8,6,5,0,No,4.42,1
Borkum-Ostland,21.446,2023,16,0.36,No,41,0,2023-01-15 21:00:00,16,12,9,0,No,3.2,1
Borkum-Ostland,21.458,2023,16,0.36,No,41,0,2023-01-15 22:00:00,20,5,26,0,No,3.2,1
Borkum-Ostland,21.56,2023,16,0.36,No,41,0,2023-01-15 23:00:00,80,77,18,0,No,3.8,1
Borkum-Ostland,21.614,2023,16,0.36,No,41,0,2023-01-16 00:00:00,83,79,13,15,No,3.2,1
Borkum-Ostland,21.69,2023,16,0.36,No,41,0,2023-01-16 01:00:00,67,66,0,26,No,3.2,1
Borkum-Ostland,21.618,2023,16,0.36,No,41,0,2023-01-16 02:00:00,100,96,0,80,No,2.9,1
Borkum-Ostland,21.24,2023,17,0.36,No,30,0,2023-01-16 19:00:00,100,100,100,100,No,3.5,1
Borkum-Ostland,21.202,2023,17,0.36,No,30,0,2023-01-16 20:00:00,100,100,100,100,No,3.2,1
Borkum-Ostland,21.378,2023,17,0.36,No,30,0,2023-01-16 21:00:00,100,100,100,100,No,3.2,1
Borkum-Ostland,21.15,2023,17,0.36,No,30,0,2023-01-16 22:00:00,100,100,100,100,No,2.58,1
Borkum-Ostland,21.22,2023,17,0.36,No,30,0,2023-01-16 23:00:00,100,100,100,98,No,2.2,1
Borkum-Ostland,21.414,2023,17,0.36,No,30,0,2023-01-17 00:00:00,100,99,100,90,No,2.9,1
Borkum-Ostland,21.839,2023,17,0.36,No,30,0,2023-01-17 01:00:00,100,100,90,99,No,3.2,1
Borkum-Ostland,21.712,2023,17,0.36,No,30,0,2023-01-17 02:00:00,100,74,99,99,No,3.2,1
Borkum-Ostland,21.714,2023,17,0.36,No,30,0,2023-01-17 03:00:00,100,56,100,96,No,3.2,1
Borkum-Ostland,21.536,2023,17,0.36,No,30,0,2023-01-17 04:00:00,100,20,100,100,No,3.5,1
Borkum-Ostland,21.32,2023,18,0.36,No,21,0,2023-01-17 19:00:00,22,12,18,0,No,1.2,1
Borkum-Ostland,21.022,2023,18,0.36,No,21,0,2023-01-17 20:00:00,38,7,53,0,No,1.2,1
Borkum-Ostland,20.576,2023,18,0.36,No,21,0,2023-01-17 21:00:00,18,7,19,0,No,0.9,1
Borkum-Ostland,21.054,2023,18,0.36,No,21,0,2023-01-17 22:00:00,51,23,51,0,No,1.2,1
Borkum-Ostland,20.636,2023,18,0.36,No,21,0,2023-01-17 23:00:00,22,10,21,0,No,0.9,1
Borkum-Ostland,21.142,2023,18,0.36,No,21,0,2023-01-18 00:00:00,14,5,15,0,No,0.6,1
Borkum-Ostland,21.538,2023,18,0.36,No,21,0,2023-01-18 01:00:00,40,41,4,4,No,0.3,1
Borkum-Ostland,21.873,2023,18,0.36,No,21,0,2023-01-18 02:00:00,23,22,5,0,No,0.3,1
Borkum-Ostland,21.63,2023,18,0.36,No,21,0,2023-01-18 03:00:00,7,7,1,0,No,0.3,1
Borkum-Ostland,21.64,2023,18,0.36,No,21,0,2023-01-18 04:00:00,19,13,12,0,No,-1.0,1
Borkum-Ostland,21.62,2023,18,0.36,No,21,0,2023-01-18 05:00:00,7,7,1,0,No,-0.7,1
Borkum-Ostland,21.222,2023,19,0.36,No,12,0,2023-01-18 19:00:00,100,83,21,98,No,2.02,1
Borkum-Ostland,21.244,2023,19,0.36,No,12,0,2023-01-18 20:00:00,22,15,0,27,No,1.9,1
Borkum-Ostland,21.204,2023,19,0.36,No,12,0,2023-01-18 21:00:00,100,58,95,17,No,2.44,1
Borkum-Ostland,21.073,2023,19,0.36,No,12,0,2023-01-18 22:00:00,100,52,54,99,No,2.26,1
Borkum-Ostland,21.17,2023,19,0.36,No,12,0,2023-01-18 23:00:00,60,37,11,66,No,2.5,1
Borkum-Ostland,21.484,2023,19,0.36,No,12,0,2023-01-19 00:00:00,23,20,7,3,No,2.5,1
Borkum-Ostland,21.464,2023,19,0.36,No,12,0,2023-01-19 01:00:00,64,17,33,97,No,1.9,1
Borkum-Ostland,21.59,2023,19,0.36,No,12,0,2023-01-19 02:00:00,59,40,14,50,No,1.2,1
Borkum-Ostland,21.582,2023,19,0.36,No,12,0,2023-01-19 03:00:00,100,45,60,91,No,1.2,1
Borkum-Ostland,21.636,2023,19,0.36,No,12,0,2023-01-19 04:00:00,88,9,83,100,No,1.9,1
Borkum-Ostland,21.708,2023,19,0.36,No,12,0,2023-01-19 05:00:00,68,11,47,100,No,2.2,1
Borkum-Ostland,21.05,2023,19,0.36,No,12,0,2023-01-19 06:00:00,100,39,100,100,No,1.6,1
Borkum-Ostland,21.018,2023,19,0.36,No,12,0,2023-01-19 07:00:00,100,39,92,100,No,1.6,1
Borkum-Ostland,20.012,2023,20,0.36,No,5,0,2023-01-19 19:00:00,28,23,12,1,No,1.9,1
Borkum-Ostland,21.096,2023,20,0.36,No,5,0,2023-01-19 20:00:00,77,16,83,41,No,0.6,1
Borkum-Ostland,20.146,2023,20,0.36,No,5,0,2023-01-19 21:00:00,78,8,90,55,No,1.9,1
Borkum-Ostland,21.278,2023,20,0.36,No,5,0,2023-01-19 22:00:00,75,12,100,15,No,1.2,1
Borkum-Ostland,21.42,2023,20,0.36,No,5,0,2023-01-19 23:00:00,100,17,100,97,No,0.1,1
Borkum-Ostland,21.008,2023,20,0.36,No,5,0,2023-01-20 00:00:00,44,5,40,51,No,0.1,1
Borkum-Ostland,21.34,2023,20,0.36,No,5,0,2023-01-20 01:00:00,42,4,60,9,No,0.6,1
Borkum-Ostland,21.62,2023,20,0.36,No,5,0,2023-01-20 02:00:00,43,0,71,0,No,0.1,1
Borkum-Ostland,21.66,2023,20,0.36,No,5,0,2023-01-20 03:00:00,26,0,44,0,No,-0.7,1
Borkum-Ostland,21.8,2023,20,0.36,No,5,0,2023-01-20 04:00:00,1,0,1,0,No,-0.7,1
Borkum-Ostland,21.9,2023,20,0.36,No,5,0,2023-01-20 05:00:00,0,0,0,0,No,-1.0,1
Borkum-Ostland,21.678,2023,20,0.36,No,5,0,2023-01-20 06:00:00,0,0,0,0,No,-1.0,1
Borkum-Ostland,20.636,2023,20,0.36,No,5,0,2023-01-20 07:00:00,0,0,0,0,No,-0.4,1
Borkum-Ostland,21.09,2023,21,0.36,No,1,0,2023-01-20 19:00:00,0,0,0,0,No,-0.4,1
Borkum-Ostland,21.062,2023,21,0.36,No,1,0,2023-01-20 20:00:00,0,0,0,0,No,-0.4,1
Borkum-Ostland,21.176,2023,21,0.36,No,1,0,2023-01-20 21:00:00,0,0,0,0,No,0.1,1
Borkum-Ostland,21.044,2023,21,0.36,No,1,0,2023-01-20 22:00:00,1,1,0,0,No,-0.4,1
Borkum-Ostland,21.47,2023,21,0.36,No,1,0,2023-01-20 23:00:00,15,13,5,0,No,-2.6,1
Borkum-Ostland,21.46,2023,21,0.36,No,1,0,2023-01-21 00:00:00,27,25,7,0,No,-3.9,1
Borkum-Ostland,21.45,2023,21,0.36,No,1,0,2023-01-21 01:00:00,6,7,0,0,No,-3.9,1
Borkum-Ostland,21.46,2023,21,0.36,No,1,0,2023-01-21 02:00:00,0,0,0,0,No,-3.0,1
Borkum-Ostland,21.435,2023,21,0.36,No,1,0,2023-01-21 03:00:00,40,18,40,0,No,-1.0,1
Borkum-Ostland,21.752,2023,21,0.36,No,1,0,2023-01-21 04:00:00,30,26,11,0,No,1.6,1
Borkum-Ostland,21.782,2023,21,0.36,No,1,0,2023-01-21 05:00:00,11,12,0,0,No,1.6,1
Borkum-Ostland,21.66,2023,21,0.36,No,1,0,2023-01-21 06:00:00,15,17,0,0,No,1.2,1
Borkum-Ostland,20.636,2023,21,0.36,No,1,0,2023-01-21 07:00:00,31,34,0,0,No,1.2,1
Borkum-Ostland,21.008,2023,22,0.36,No,0,0,2023-01-21 19:00:00,47,52,0,0,No,3.02,1
Borkum-Ostland,21.164,2023,22,0.36,No,0,0,2023-01-21 20:00:00,87,97,0,0,No,2.9,1
Borkum-Ostland,21.18,2023,22,0.36,No,0,0,2023-01-21 21:00:00,88,98,0,0,No,2.96,1
Borkum-Ostland,21.16,2023,22,0.36,No,0,0,2023-01-21 22:00:00,68,75,0,0,No,3.2,1
Borkum-Ostland,21.308,2023,22,0.36,No,0,0,2023-01-21 23:00:00,58,64,0,0,No,2.9,1
Borkum-Ostland,21.26,2023,22,0.36,No,0,0,2023-01-22 00:00:00,59,66,0,0,No,2.2,1
Borkum-Ostland,21.304,2023,22,0.36,No,0,0,2023-01-22 01:00:00,70,74,5,0,No,1.6,1
Borkum-Ostland,21.338,2023,22,0.36,No,0,0,2023-01-22 02:00:00,88,96,2,0,No,1.9,1
Borkum-Ostland,21.638,2023,22,0.36,No,0,0,2023-01-22 03:00:00,90,100,0,0,No,2.2,1
Borkum-Ostland,21.914,2023,22,0.36,No,0,0,2023-01-22 04:00:00,90,100,0,0,No,1.9,1
Borkum-Ostland,21.76,2023,22,0.36,No,0,0,2023-01-22 05:00:00,86,95,0,0,No,1.2,1
Borkum-Ostland,21.274,2023,22,0.36,No,0,0,2023-01-22 06:00:00,91,100,0,2,No,1.6,1
Borkum-Ostland,20.786,2023,22,0.36,No,0,0,2023-01-22 07:00:00,88,91,0,19,No,1.6,1
Borkum-Ostland,21.132,2023,23,0.36,No,2,0,2023-01-22 19:00:00,90,100,0,0,No,2.9,1
Borkum-Ostland,21.138,2023,23,0.36,No,2,0,2023-01-22 20:00:00,90,100,0,0,No,2.5,1
Borkum-Ostland,21.232,2023,23,0.36,No,2,0,2023-01-22 21:00:00,90,100,0,0,No,2.58,1
Borkum-Ostland,21.27,2023,23,0.36,No,2,0,2023-01-22 22:00:00,90,100,0,0,No,3.2,1
Borkum-Ostland,21.228,2023,23,0.36,No,2,0,2023-01-22 23:00:00,90,100,0,0,No,2.9,1
Borkum-Ostland,21.217,2023,23,0.36,No,2,0,2023-01-23 00:00:00,90,100,0,0,No,2.9,1
Borkum-Ostland,21.76,2023,23,0.36,No,2,0,2023-01-23 01:00:00,90,100,0,0,No,2.9,1
Borkum-Ostland,21.286,2023,23,0.36,No,2,0,2023-01-23 02:00:00,90,100,0,0,No,2.2,1
Borkum-Ostland,21.68,2023,23,0.36,No,2,0,2023-01-23 03:00:00,89,99,0,0,No,2.5,1
Borkum-Ostland,21.534,2023,23,0.36,No,2,0,2023-01-23 04:00:00,90,100,0,0,No,2.9,1
Borkum-Ostland,21.768,2023,23,0.36,No,2,0,2023-01-23 05:00:00,90,100,0,0,No,2.74,1
Borkum-Ostland,21.152,2023,23,0.36,No,2,0,2023-01-23 06:00:00,88,98,0,0,No,2.5,1
Borkum-Ostland,20.556,2023,23,0.36,No,2,0,2023-01-23 07:00:00,82,91,0,0,No,2.5,1
Borkum-Ostland,20.968,2023,24,0.36,No,7,0,2023-01-23 19:00:00,100,100,0,82,No,2.2,1
Borkum-Ostland,21.058,2023,24,0.36,No,7,0,2023-01-23 20:00:00,81,89,0,2,No,2.2,1
Borkum-Ostland,21.126,2023,24,0.36,No,7,0,2023-01-23 21:00:00,90,83,0,52,No,2.26,1
Borkum-Ostland,21.162,2023,24,0.36,No,7,0,2023-01-23 22:00:00,95,100,0,16,No,1.96,1
Borkum-Ostland,21.19,2023,24,0.36,No,7,0,2023-01-23 23:00:00,88,98,0,1,No,2.14,1
Borkum-Ostland,21.266,2023,24,0.36,No,7,0,2023-01-24 00:00:00,89,99,0,0,No,2.14,1
Borkum-Ostland,21.768,2023,24,0.36,No,7,0,2023-01-24 01:00:00,86,96,0,0,No,2.2,1
Borkum-Ostland,21.89,2023,24,0.36,No,7,0,2023-01-24 02:00:00,90,100,0,0,No,2.66,1
Borkum-Ostland,22.12,2023,24,0.36,No,7,0,2023-01-24 03:00:00,89,99,0,0,No,2.9,1
Borkum-Ostland,22.06,2023,24,0.36,No,7,0,2023-01-24 04:00:00,69,77,0,0,No,2.82,1
Borkum-Ostland,22.06,2023,24,0.36,No,7,0,2023-01-24 05:00:00,90,100,0,0,No,2.66,1
Borkum-Ostland,21.22,2023,24,0.36,No,7,0,2023-01-24 06:00:00,90,100,0,0,No,2.5,1
Borkum-Ostland,20.616,2023,24,0.36,No,7,0,2023-01-24 07:00:00,90,100,0,0,No,2.5,1
Borkum-Ostland,21.1,2023,25,0.36,No,14,0,2023-01-24 21:00:00,90,100,0,0,No,0.9,1
Borkum-Ostland,21.0,2023,25,0.36,No,14,0,2023-01-24 22:00:00,90,100,0,0,No,0.6,1
Borkum-Ostland,20.97,2023,25,0.36,No,14,0,2023-01-24 23:00:00,90,100,0,0,No,0.6,1
Borkum-Ostland,20.867,2023,25,0.36,No,14,0,2023-01-25 00:00:00,90,100,0,0,No,0.3,1
Borkum-Ostland,22.28,2023,25,0.36,No,14,0,2023-01-25 01:00:00,90,100,0,0,No,0.3,1
Borkum-Ostland,22.384,2023,25,0.36,No,14,0,2023-01-25 02:00:00,90,100,0,0,No,0.1,1
Borkum-Ostland,22.514,2023,25,0.36,No,14,0,2023-01-25 03:00:00,90,100,0,0,No,0.1,1
Borkum-Ostland,22.602,2023,25,0.36,No,14,0,2023-01-25 04:00:00,90,100,0,0,No,-0.4,1
Borkum-Ostland,22.516,2023,25,0.36,No,14,0,2023-01-25 05:00:00,90,100,0,0,No,-0.4,1
Borkum-Ostland,20.68,2023,25,0.36,No,14,0,2023-01-25 06:00:00,90,100,0,0,No,-0.7,1
Borkum-Ostland,20.165,2023,25,0.36,No,14,0,2023-01-25 07:00:00,90,100,0,0,No,-0.7,1
Borkum-Ostland,20.892,2023,26,0.36,No,23,0,2023-01-25 23:00:00,100,100,100,0,No,0.3,1
Borkum-Ostland,20.96,2023,26,0.36,No,23,0,2023-01-26 00:00:00,100,100,100,0,No,0.3,1
Borkum-Ostland,21.998,2023,26,0.36,No,23,0,2023-01-26 01:00:00,100,100,100,0,No,0.6,1
Borkum-Ostland,21.746,2023,26,0.36,No,23,0,2023-01-26 02:00:00,100,100,100,0,No,0.9,1
Borkum-Ostland,22.125,2023,26,0.36,No,23,0,2023-01-26 03:00:00,100,100,100,0,No,1.6,1
Borkum-Ostland,21.606,2023,26,0.36,No,23,0,2023-01-26 04:00:00,100,100,100,0,No,2.5,1
Borkum-Ostland,21.712,2023,26,0.36,No,23,0,2023-01-26 05:00:00,88,31,100,0,No,5.4,1
Borkum-Ostland,21.22,2023,26,0.36,No,23,0,2023-01-26 06:00:00,96,41,99,0,No,5.28,1
Borkum-Ostland,20.392,2023,26,0.36,No,23,0,2023-01-26 07:00:00,43,17,46,0,No,4.62,1
Borkum-Ostland,21.38,2023,27,0.36,No,33,0,2023-01-27 00:00:00,90,100,0,0,No,3.98,1
Borkum-Ostland,21.828,2023,27,0.36,No,33,0,2023-01-27 01:00:00,90,100,0,0,No,4.1,1
Borkum-Ostland,21.332,2023,27,0.36,No,33,0,2023-01-27 02:00:00,90,100,0,0,No,4.1,1
Borkum-Ostland,21.408,2023,27,0.36,No,33,0,2023-01-27 03:00:00,90,100,0,0,No,3.92,1
Borkum-Ostland,21.45,2023,27,0.36,No,33,0,2023-01-27 04:00:00,89,99,0,0,No,3.32,1
Borkum-Ostland,21.494,2023,27,0.36,No,33,0,2023-01-27 05:00:00,90,100,0,0,No,3.32,1
Borkum-Ostland,21.05,2023,27,0.36,No,33,0,2023-01-27 06:00:00,90,100,0,0,No,3.5,1
Borkum-Ostland,19.986,2023,27,0.36,No,33,0,2023-01-27 07:00:00,90,100,0,0,No,3.5,1
Borkum-Ostland,21.04,2023,28,0.36,No,43,0,2023-01-28 01:00:00,100,100,57,0,No,1.6,1
Borkum-Ostland,21.062,2023,28,0.36,No,43,0,2023-01-28 02:00:00,92,100,0,7,No,1.6,1
Borkum-Ostland,21.478,2023,28,0.36,No,43,0,2023-01-28 03:00:00,90,100,0,0,No,1.9,1
Borkum-Ostland,21.618,2023,28,0.36,No,43,0,2023-01-28 04:00:00,100,100,16,0,No,2.2,1
Borkum-Ostland,21.522,2023,28,0.36,No,43,0,2023-01-28 05:00:00,100,100,57,0,No,2.2,1
Borkum-Ostland,20.97,2023,28,0.36,No,43,0,2023-01-28 06:00:00,81,68,33,1,No,0.9,1
Borkum-Ostland,19.84,2023,28,0.36,No,43,0,2023-01-28 07:00:00,36,2,37,41,No,0.3,1
Borkum-Ostland,21.352,2023,29,0.36,No,54,0,2023-01-29 03:00:00,100,100,100,100,No,4.42,1
Borkum-Ostland,21.472,2023,29,0.36,No,54,0,2023-01-29 04:00:00,100,100,58,100,No,4.1,1
Borkum-Ostland,21.7,2023,29,0.36,No,54,0,2023-01-29 05:00:00,100,100,56,100,No,3.5,1
Borkum-Ostland,20.924,2023,29,0.36,No,54,0,2023-01-29 06:00:00,100,100,83,100,No,3.8,1
Borkum-Ostland,19.922,2023,29,0.36,No,54,0,2023-01-29 07:00:00,100,100,7,100,No,3.8,1
Borkum-Ostland,21.687,2023,30,0.36,No,64,0,2023-01-30 04:00:00,100,100,97,0,No,5.8,1
Borkum-Ostland,21.53,2023,30,0.36,No,64,0,2023-01-30 05:00:00,16,11,11,0,No,5.28,1
Borkum-Ostland,21.5,2023,30,0.36,No,64,0,2023-01-30 06:00:00,11,12,0,0,No,5.1,1
Borkum-Ostland,21.3,2023,31,0.36,No,73,0,2023-01-31 05:00:00,80,12,100,29,No,4.5,1
Borkum-Ostland,20.974,2023,31,0.36,No,73,0,2023-01-31 06:00:00,100,68,100,98,No,4.5,1
Borkum-Ostland,21.115,2023,1,0.36,No,81,0,2023-02-01 06:00:00,100,37,83,90,No,5.1,2
Borkum-Ostland,20.786,2023,8,0.36,No,95,0,2023-02-07 19:00:00,0,0,0,0,No,-0.4,2
Borkum-Ostland,20.798,2023,9,0.36,No,91,0,2023-02-08 19:00:00,19,0,0,62,No,0.9,2
Borkum-Ostland,21.2,2023,9,0.36,No,91,0,2023-02-08 20:00:00,23,0,0,77,No,0.6,2
Borkum-Ostland,20.756,2023,10,0.36,No,84,0,2023-02-09 19:00:00,29,0,0,98,No,1.84,2
Borkum-Ostland,21.322,2023,10,0.36,No,84,0,2023-02-09 20:00:00,29,0,0,96,No,1.6,2
Borkum-Ostland,21.34,2023,10,0.36,No,84,0,2023-02-09 21:00:00,11,0,0,37,No,1.2,2
Borkum-Ostland,20.354,2023,11,0.36,No,76,0,2023-02-10 19:00:00,100,100,3,100,No,4.5,2
Borkum-Ostland,20.89,2023,11,0.36,No,76,0,2023-02-10 20:00:00,100,100,1,100,No,4.98,2
Borkum-Ostland,21.08,2023,11,0.36,No,76,0,2023-02-10 21:00:00,100,100,0,100,No,5.1,2
Borkum-Ostland,21.26,2023,11,0.36,No,76,0,2023-02-10 22:00:00,100,100,81,100,No,5.4,2
Borkum-Ostland,21.09,2023,11,0.36,No,76,0,2023-02-10 23:00:00,100,100,40,100,No,5.4,2
Borkum-Ostland,20.29,2023,12,0.36,No,67,0,2023-02-11 19:00:00,78,24,65,59,No,6.4,2
Borkum-Ostland,21.118,2023,12,0.36,No,67,0,2023-02-11 20:00:00,100,100,99,69,No,6.4,2
Borkum-Ostland,21.292,2023,12,0.36,No,67,0,2023-02-11 21:00:00,100,100,82,56,No,6.1,2
Borkum-Ostland,21.274,2023,12,0.36,No,67,0,2023-02-11 22:00:00,100,100,87,22,No,6.1,2
Borkum-Ostland,21.04,2023,12,0.36,No,67,0,2023-02-11 23:00:00,100,100,73,19,No,5.8,2
Borkum-Ostland,21.084,2023,12,0.36,No,67,0,2023-02-12 00:00:00,100,90,32,15,No,6.1,2
Borkum-Ostland,20.214,2023,13,0.36,No,57,0,2023-02-12 19:00:00,90,100,0,0,No,6.1,2
Borkum-Ostland,21.138,2023,13,0.36,No,57,0,2023-02-12 20:00:00,90,100,0,0,No,5.92,2
Borkum-Ostland,21.21,2023,13,0.36,No,57,0,2023-02-12 21:00:00,90,100,0,0,No,5.8,2
Borkum-Ostland,21.256,2023,13,0.36,No,57,0,2023-02-12 22:00:00,89,99,0,0,No,5.48,2
Borkum-Ostland,21.27,2023,13,0.36,No,57,0,2023-02-12 23:00:00,86,95,0,0,No,5.48,2
Borkum-Ostland,21.342,2023,13,0.36,No,57,0,2023-02-13 00:00:00,90,100,0,0,No,5.4,2
Borkum-Ostland,21.722,2023,13,0.36,No,57,0,2023-02-13 01:00:00,90,100,0,0,No,5.4,2
Borkum-Ostland,21.098,2023,14,0.36,No,46,0,2023-02-13 20:00:00,29,32,0,0,No,5.28,2
Borkum-Ostland,21.24,2023,14,0.36,No,46,0,2023-02-13 21:00:00,3,3,0,0,No,4.92,2
Borkum-Ostland,21.2,2023,14,0.36,No,46,0,2023-02-13 22:00:00,5,6,0,0,No,4.8,2
Borkum-Ostland,21.36,2023,14,0.36,No,46,0,2023-02-13 23:00:00,4,4,0,0,No,3.5,2
Borkum-Ostland,21.416,2023,14,0.36,No,46,0,2023-02-14 00:00:00,0,0,0,0,No,2.2,2
Borkum-Ostland,21.584,2023,14,0.36,No,46,0,2023-02-14 01:00:00,0,0,0,0,No,2.2,2
Borkum-Ostland,21.59,2023,14,0.36,No,46,0,2023-02-14 02:00:00,0,0,0,0,No,1.9,2
Borkum-Ostland,21.58,2023,14,0.36,No,46,0,2023-02-14 03:00:00,0,0,0,0,No,2.2,2
Borkum-Ostland,21.25,2023,15,0.36,No,36,0,2023-02-14 20:00:00,0,0,0,1,No,3.5,2
Borkum-Ostland,21.31,2023,15,0.36,No,36,0,2023-02-14 21:00:00,0,0,0,0,No,2.9,2
Borkum-Ostland,21.402,2023,15,0.36,No,36,0,2023-02-14 22:00:00,1,0,0,4,No,1.9,2
Borkum-Ostland,21.48,2023,15,0.36,No,36,0,2023-02-14 23:00:00,5,0,0,17,No,0.9,2
Borkum-Ostland,21.482,2023,15,0.36,No,36,0,2023-02-15 00:00:00,8,0,0,27,No,0.6,2
Borkum-Ostland,21.612,2023,15,0.36,No,36,0,2023-02-15 01:00:00,98,100,0,26,No,0.1,2
Borkum-Ostland,21.692,2023,15,0.36,No,36,0,2023-02-15 02:00:00,98,100,0,26,No,0.1,2
Borkum-Ostland,21.704,2023,15,0.36,No,36,0,2023-02-15 03:00:00,100,100,0,93,No,0.1,2
Borkum-Ostland,21.7,2023,15,0.36,No,36,0,2023-02-15 04:00:00,95,100,0,17,No,-0.7,2
Borkum-Ostland,20.87,2023,16,0.36,No,25,0,2023-02-15 20:00:00,30,0,0,100,No,4.8,2
Borkum-Ostland,20.634,2023,16,0.36,No,25,0,2023-02-15 21:00:00,35,0,8,100,No,4.8,2
Borkum-Ostland,20.946,2023,16,0.36,No,25,0,2023-02-15 22:00:00,67,0,61,100,No,5.1,2
Borkum-Ostland,21.456,2023,16,0.36,No,25,0,2023-02-15 23:00:00,15,0,0,49,No,4.8,2
Borkum-Ostland,21.562,2023,16,0.36,No,25,0,2023-02-16 00:00:00,0,0,0,0,No,4.1,2
Borkum-Ostland,21.77,2023,16,0.36,No,25,0,2023-02-16 01:00:00,0,0,0,0,No,3.5,2
Borkum-Ostland,21.77,2023,16,0.36,No,25,0,2023-02-16 02:00:00,21,0,0,70,No,3.32,2
Borkum-Ostland,21.66,2023,16,0.36,No,25,0,2023-02-16 03:00:00,32,0,5,98,No,3.5,2
Borkum-Ostland,21.464,2023,16,0.36,No,25,0,2023-02-16 04:00:00,91,12,84,98,No,3.5,2
Borkum-Ostland,21.57,2023,16,0.36,No,25,0,2023-02-16 05:00:00,100,14,99,98,No,4.5,2
