Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction,Moon_altitude,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month
Noordpolderzijl,19.46,2023,1,0.61,Yes,70,41,2022-12-31 18:00:00,100,97,100,100,No,13.2,1
Noordpolderzijl,19.94,2023,1,0.61,Yes,70,46,2022-12-31 19:00:00,100,100,100,100,No,13.56,1
Noordpolderzijl,18.812,2023,1,0.61,Yes,70,47,2022-12-31 20:00:00,100,100,100,100,No,13.8,1
Noordpolderzijl,19.302,2023,1,0.61,Yes,70,45,2022-12-31 21:00:00,100,100,100,100,No,14.1,1
Noordpolderzijl,18.33,2023,1,0.61,Yes,70,40,2022-12-31 22:00:00,100,100,100,100,No,15.4,1
Noordpolderzijl,18.488,2023,1,0.61,Yes,70,34,2022-12-31 23:00:00,100,100,100,100,No,14.5,1
Noordpolderzijl,19.31,2023,1,0.61,Yes,70,26,2023-01-01 00:00:00,100,21,99,100,No,14.8,1
Noordpolderzijl,19.867,2023,1,0.61,Yes,70,17,2023-01-01 01:00:00,100,50,100,97,No,15.1,1
Noordpolderzijl,20.926,2023,1,0.61,Yes,70,9,2023-01-01 02:00:00,98,9,100,100,No,14.8,1
Noordpolderzijl,22.012,2023,1,0.61,Yes,70,1,2023-01-01 03:00:00,100,93,100,96,No,13.5,1
Noordpolderzijl,21.374,2023,1,0.61,No,70,0,2023-01-01 04:00:00,98,9,100,100,No,12.8,1
Noordpolderzijl,20.576,2023,1,0.61,No,70,0,2023-01-01 05:00:00,100,63,100,100,No,12.5,1
Noordpolderzijl,20.302,2023,1,0.61,No,70,0,2023-01-01 06:00:00,100,100,100,100,No,12.8,1
Noordpolderzijl,20.266,2023,1,0.61,No,70,0,2023-01-01 07:00:00,88,12,79,100,No,13.2,1
Noordpolderzijl,17.94,2023,2,0.61,Yes,79,42,2023-01-01 18:00:00,90,0,100,100,No,10.72,1
Noordpolderzijl,17.618,2023,2,0.61,Yes,79,48,2023-01-01 19:00:00,90,0,100,100,No,10.9,1
Noordpolderzijl,17.816,2023,2,0.61,Yes,79,52,2023-01-01 20:00:00,100,11,100,100,No,11.2,1
Noordpolderzijl,18.548,2023,2,0.61,Yes,79,52,2023-01-01 21:00:00,91,1,100,100,No,11.9,1
Noordpolderzijl,18.162,2023,2,0.61,Yes,79,49,2023-01-01 22:00:00,100,15,100,100,No,11.2,1
Noordpolderzijl,18.094,2023,2,0.61,Yes,79,43,2023-01-01 23:00:00,100,100,100,100,No,10.6,1
Noordpolderzijl,18.224,2023,2,0.61,Yes,79,36,2023-01-02 00:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,19.522,2023,2,0.61,Yes,79,28,2023-01-02 01:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,19.759,2023,2,0.61,Yes,79,19,2023-01-02 02:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,20.687,2023,2,0.61,Yes,79,11,2023-01-02 03:00:00,100,100,100,100,No,10.6,1
Noordpolderzijl,21.484,2023,2,0.61,Yes,79,3,2023-01-02 04:00:00,100,100,100,100,No,11.2,1
Noordpolderzijl,22.737,2023,2,0.61,No,79,0,2023-01-02 05:00:00,100,100,100,100,No,11.9,1
Noordpolderzijl,21.861,2023,2,0.61,No,79,0,2023-01-02 06:00:00,100,100,100,100,No,12.2,1
Noordpolderzijl,21.53,2023,2,0.61,No,79,0,2023-01-02 07:00:00,100,100,100,100,No,12.2,1
Noordpolderzijl,18.467,2023,3,0.61,Yes,86,40,2023-01-02 18:00:00,38,9,50,0,No,8.7,1
Noordpolderzijl,18.31,2023,3,0.61,Yes,86,47,2023-01-02 19:00:00,87,97,0,0,No,7.94,1
Noordpolderzijl,17.702,2023,3,0.61,Yes,86,53,2023-01-02 20:00:00,87,97,0,0,No,7.0,1
Noordpolderzijl,17.704,2023,3,0.61,Yes,86,56,2023-01-02 21:00:00,90,100,0,0,No,6.4,1
Noordpolderzijl,17.588,2023,3,0.61,Yes,86,56,2023-01-02 22:00:00,59,66,0,0,No,5.8,1
Noordpolderzijl,18.018,2023,3,0.61,Yes,86,52,2023-01-02 23:00:00,45,50,0,0,No,6.1,1
Noordpolderzijl,17.411,2023,3,0.61,Yes,86,46,2023-01-03 00:00:00,90,100,0,0,No,7.4,1
Noordpolderzijl,18.016,2023,3,0.61,Yes,86,38,2023-01-03 01:00:00,51,57,0,0,No,6.7,1
Noordpolderzijl,18.662,2023,3,0.61,Yes,86,30,2023-01-03 02:00:00,21,23,0,0,No,5.8,1
Noordpolderzijl,19.55,2023,3,0.61,Yes,86,21,2023-01-03 03:00:00,17,19,0,0,No,5.34,1
Noordpolderzijl,19.46,2023,3,0.61,Yes,86,13,2023-01-03 04:00:00,14,15,0,0,No,5.04,1
Noordpolderzijl,20.288,2023,3,0.61,Yes,86,5,2023-01-03 05:00:00,0,0,0,0,No,3.8,1
Noordpolderzijl,20.842,2023,3,0.61,No,86,0,2023-01-03 06:00:00,2,2,0,0,No,2.9,1
Noordpolderzijl,20.748,2023,3,0.61,No,86,0,2023-01-03 07:00:00,76,84,0,0,No,3.8,1
Noordpolderzijl,17.556,2023,4,0.61,Yes,92,36,2023-01-03 18:00:00,100,100,100,100,No,8.7,1
Noordpolderzijl,17.486,2023,4,0.61,Yes,92,44,2023-01-03 19:00:00,100,100,100,100,No,8.7,1
Noordpolderzijl,17.022,2023,4,0.61,Yes,92,52,2023-01-03 20:00:00,100,100,100,99,No,8.46,1
Noordpolderzijl,17.126,2023,4,0.61,Yes,92,58,2023-01-03 21:00:00,100,100,100,100,No,8.3,1
Noordpolderzijl,16.815,2023,4,0.61,Yes,92,60,2023-01-03 22:00:00,100,75,100,100,No,8.7,1
Noordpolderzijl,16.812,2023,4,0.61,Yes,92,59,2023-01-03 23:00:00,100,17,100,100,No,9.0,1
Noordpolderzijl,16.956,2023,4,0.61,Yes,92,54,2023-01-04 00:00:00,100,53,100,100,No,9.3,1
Noordpolderzijl,17.565,2023,4,0.61,Yes,92,47,2023-01-04 01:00:00,100,100,100,100,No,9.6,1
Noordpolderzijl,17.755,2023,4,0.61,Yes,92,39,2023-01-04 02:00:00,100,100,100,100,No,9.3,1
Noordpolderzijl,18.423,2023,4,0.61,Yes,92,30,2023-01-04 03:00:00,100,100,100,100,No,9.3,1
Noordpolderzijl,19.405,2023,4,0.61,Yes,92,22,2023-01-04 04:00:00,100,100,100,100,No,9.6,1
Noordpolderzijl,19.728,2023,4,0.61,Yes,92,14,2023-01-04 05:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,20.863,2023,4,0.61,Yes,92,6,2023-01-04 06:00:00,100,100,100,100,No,11.2,1
Noordpolderzijl,21.172,2023,4,0.61,No,92,0,2023-01-04 07:00:00,100,100,100,100,No,11.84,1
Noordpolderzijl,18.35,2023,5,0.61,Yes,96,30,2023-01-04 18:00:00,87,48,40,66,No,11.9,1
Noordpolderzijl,18.232,2023,5,0.61,Yes,96,39,2023-01-04 19:00:00,49,22,48,0,No,11.6,1
Noordpolderzijl,16.661,2023,5,0.61,Yes,96,47,2023-01-04 20:00:00,66,41,48,0,No,12.2,1
Noordpolderzijl,17.049,2023,5,0.61,Yes,96,55,2023-01-04 21:00:00,34,38,0,0,No,11.9,1
Noordpolderzijl,17.084,2023,5,0.61,Yes,96,60,2023-01-04 22:00:00,100,79,68,0,No,11.6,1
Noordpolderzijl,16.241,2023,5,0.61,Yes,96,63,2023-01-04 23:00:00,84,81,18,0,No,11.2,1
Noordpolderzijl,16.35,2023,5,0.61,Yes,96,61,2023-01-05 00:00:00,100,97,100,0,No,10.9,1
Noordpolderzijl,17.237,2023,5,0.61,Yes,96,55,2023-01-05 01:00:00,100,100,32,0,No,10.6,1
Noordpolderzijl,16.858,2023,5,0.61,Yes,96,48,2023-01-05 02:00:00,62,44,37,0,No,10.6,1
Noordpolderzijl,17.145,2023,5,0.61,Yes,96,39,2023-01-05 03:00:00,68,52,36,0,No,10.6,1
Noordpolderzijl,17.624,2023,5,0.61,Yes,96,31,2023-01-05 04:00:00,82,75,24,0,No,10.6,1
Noordpolderzijl,18.113,2023,5,0.61,Yes,96,22,2023-01-05 05:00:00,57,30,50,0,No,10.6,1
Noordpolderzijl,18.569,2023,5,0.61,Yes,96,14,2023-01-05 06:00:00,38,27,22,0,No,10.6,1
Noordpolderzijl,19.624,2023,5,0.61,Yes,96,7,2023-01-05 07:00:00,67,53,30,4,No,10.6,1
Noordpolderzijl,17.4,2023,6,0.61,Yes,99,24,2023-01-05 18:00:00,100,46,97,100,No,9.9,1
Noordpolderzijl,17.13,2023,6,0.61,Yes,99,32,2023-01-05 19:00:00,100,21,99,100,No,10.3,1
Noordpolderzijl,17.151,2023,6,0.61,Yes,99,41,2023-01-05 20:00:00,100,51,100,100,No,10.3,1
Noordpolderzijl,16.934,2023,6,0.61,Yes,99,49,2023-01-05 21:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,16.994,2023,6,0.61,Yes,99,57,2023-01-05 22:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,16.603,2023,6,0.61,Yes,99,62,2023-01-05 23:00:00,100,100,43,100,No,10.9,1
Noordpolderzijl,16.549,2023,6,0.61,Yes,99,64,2023-01-06 00:00:00,100,100,81,100,No,11.2,1
Noordpolderzijl,16.45,2023,6,0.61,Yes,99,61,2023-01-06 01:00:00,100,100,23,100,No,11.6,1
Noordpolderzijl,16.648,2023,6,0.61,Yes,99,55,2023-01-06 02:00:00,100,100,80,100,No,11.9,1
Noordpolderzijl,16.572,2023,6,0.61,Yes,99,47,2023-01-06 03:00:00,100,100,37,100,No,11.9,1
Noordpolderzijl,16.95,2023,6,0.61,Yes,99,39,2023-01-06 04:00:00,100,100,47,100,No,11.9,1
Noordpolderzijl,17.386,2023,6,0.61,Yes,99,30,2023-01-06 05:00:00,100,100,100,100,No,11.9,1
Noordpolderzijl,17.877,2023,6,0.61,Yes,99,21,2023-01-06 06:00:00,100,100,100,83,No,11.9,1
Noordpolderzijl,18.645,2023,6,0.61,Yes,99,13,2023-01-06 07:00:00,100,100,100,0,No,11.6,1
Noordpolderzijl,18.498,2023,7,0.61,Yes,100,17,2023-01-06 18:00:00,8,0,0,25,No,8.3,1
Noordpolderzijl,18.338,2023,7,0.61,Yes,100,25,2023-01-06 19:00:00,44,0,25,97,No,7.76,1
Noordpolderzijl,17.587,2023,7,0.61,Yes,100,33,2023-01-06 20:00:00,16,0,16,20,No,7.4,1
Noordpolderzijl,17.426,2023,7,0.61,Yes,100,42,2023-01-06 21:00:00,61,0,97,9,No,7.0,1
Noordpolderzijl,16.814,2023,7,0.61,Yes,100,50,2023-01-06 22:00:00,100,27,94,93,No,6.1,1
Noordpolderzijl,16.149,2023,7,0.61,Yes,100,57,2023-01-06 23:00:00,100,100,75,19,No,6.82,1
Noordpolderzijl,15.08,2023,7,0.61,Yes,100,62,2023-01-07 00:00:00,100,96,13,100,No,8.54,1
Noordpolderzijl,16.375,2023,7,0.61,Yes,100,63,2023-01-07 01:00:00,100,100,63,97,No,9.0,1
Noordpolderzijl,16.932,2023,7,0.61,Yes,100,60,2023-01-07 02:00:00,100,100,6,100,No,9.98,1
Noordpolderzijl,17.155,2023,7,0.61,Yes,100,53,2023-01-07 03:00:00,100,100,94,99,No,11.2,1
Noordpolderzijl,16.719,2023,7,0.61,Yes,100,46,2023-01-07 04:00:00,100,100,100,100,No,11.6,1
Noordpolderzijl,16.717,2023,7,0.61,Yes,100,37,2023-01-07 05:00:00,100,100,99,99,No,11.9,1
Noordpolderzijl,17.446,2023,7,0.61,Yes,100,28,2023-01-07 06:00:00,100,100,98,95,No,11.9,1
Noordpolderzijl,17.908,2023,7,0.61,Yes,100,20,2023-01-07 07:00:00,43,14,0,100,No,11.9,1
Noordpolderzijl,19.0,2023,8,0.61,Yes,99,9,2023-01-07 18:00:00,100,66,100,100,No,11.2,1
Noordpolderzijl,18.442,2023,8,0.61,Yes,99,17,2023-01-07 19:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,17.938,2023,8,0.61,Yes,99,25,2023-01-07 20:00:00,100,100,99,100,No,10.48,1
Noordpolderzijl,17.32,2023,8,0.61,Yes,99,34,2023-01-07 21:00:00,100,98,52,100,No,10.9,1
Noordpolderzijl,17.407,2023,8,0.61,Yes,99,42,2023-01-07 22:00:00,100,100,53,100,No,10.9,1
Noordpolderzijl,16.805,2023,8,0.61,Yes,99,50,2023-01-07 23:00:00,80,56,0,100,No,10.9,1
Noordpolderzijl,16.211,2023,8,0.61,Yes,99,57,2023-01-08 00:00:00,100,100,17,100,No,10.6,1
Noordpolderzijl,16.238,2023,8,0.61,Yes,99,61,2023-01-08 01:00:00,72,33,25,92,No,10.9,1
Noordpolderzijl,16.116,2023,8,0.61,Yes,99,61,2023-01-08 02:00:00,100,32,75,86,No,10.84,1
Noordpolderzijl,17.075,2023,8,0.61,Yes,99,57,2023-01-08 03:00:00,30,0,0,100,No,10.6,1
Noordpolderzijl,17.032,2023,8,0.61,Yes,99,50,2023-01-08 04:00:00,29,0,3,92,No,10.3,1
Noordpolderzijl,16.88,2023,8,0.61,Yes,99,43,2023-01-08 05:00:00,49,0,31,100,No,9.0,1
Noordpolderzijl,17.144,2023,8,0.61,Yes,99,34,2023-01-08 06:00:00,40,0,16,100,No,9.0,1
Noordpolderzijl,17.44,2023,8,0.61,Yes,99,25,2023-01-08 07:00:00,36,10,28,34,No,9.3,1
Noordpolderzijl,19.576,2023,9,0.61,Yes,96,1,2023-01-08 18:00:00,27,30,0,0,No,7.7,1
Noordpolderzijl,19.674,2023,9,0.61,Yes,96,8,2023-01-08 19:00:00,8,7,2,0,No,7.46,1
Noordpolderzijl,19.296,2023,9,0.61,Yes,96,16,2023-01-08 20:00:00,19,15,7,5,No,7.0,1
Noordpolderzijl,18.98,2023,9,0.61,Yes,96,25,2023-01-08 21:00:00,4,3,1,3,No,6.7,1
Noordpolderzijl,18.636,2023,9,0.61,Yes,96,33,2023-01-08 22:00:00,4,3,0,4,No,7.0,1
Noordpolderzijl,18.302,2023,9,0.61,Yes,96,42,2023-01-08 23:00:00,82,40,33,88,No,6.7,1
Noordpolderzijl,17.62,2023,9,0.61,Yes,96,49,2023-01-09 00:00:00,100,32,99,100,No,6.4,1
Noordpolderzijl,16.778,2023,9,0.61,Yes,96,55,2023-01-09 01:00:00,100,31,80,100,No,6.7,1
Noordpolderzijl,17.528,2023,9,0.61,Yes,96,58,2023-01-09 02:00:00,100,33,96,100,No,7.7,1
Noordpolderzijl,16.878,2023,9,0.61,Yes,96,57,2023-01-09 03:00:00,100,24,87,100,No,7.94,1
Noordpolderzijl,17.392,2023,9,0.61,Yes,96,53,2023-01-09 04:00:00,35,17,3,61,No,7.0,1
Noordpolderzijl,18.356,2023,9,0.61,Yes,96,46,2023-01-09 05:00:00,1,0,0,2,No,6.4,1
Noordpolderzijl,18.628,2023,9,0.61,Yes,96,38,2023-01-09 06:00:00,0,0,0,0,No,5.8,1
Noordpolderzijl,18.583,2023,9,0.61,Yes,96,30,2023-01-09 07:00:00,1,1,0,0,No,5.4,1
Noordpolderzijl,20.016,2023,10,0.61,No,92,0,2023-01-09 19:00:00,55,26,14,78,No,6.4,1
Noordpolderzijl,19.554,2023,10,0.61,Yes,92,7,2023-01-09 20:00:00,38,30,19,0,No,6.4,1
Noordpolderzijl,18.802,2023,10,0.61,Yes,92,15,2023-01-09 21:00:00,64,54,20,13,No,6.04,1
Noordpolderzijl,18.641,2023,10,0.61,Yes,92,24,2023-01-09 22:00:00,36,16,8,57,No,6.7,1
Noordpolderzijl,18.83,2023,10,0.61,Yes,92,32,2023-01-09 23:00:00,37,21,17,27,No,7.24,1
Noordpolderzijl,17.988,2023,10,0.61,Yes,92,40,2023-01-10 00:00:00,26,21,11,0,No,6.7,1
Noordpolderzijl,18.048,2023,10,0.61,Yes,92,47,2023-01-10 01:00:00,28,23,12,0,No,6.4,1
Noordpolderzijl,16.84,2023,10,0.61,Yes,92,52,2023-01-10 02:00:00,32,35,1,0,No,5.4,1
Noordpolderzijl,16.873,2023,10,0.61,Yes,92,54,2023-01-10 03:00:00,34,35,5,0,No,5.1,1
Noordpolderzijl,17.668,2023,10,0.61,Yes,92,53,2023-01-10 04:00:00,44,35,20,0,No,6.4,1
Noordpolderzijl,18.43,2023,10,0.61,Yes,92,48,2023-01-10 05:00:00,84,55,58,0,No,6.1,1
Noordpolderzijl,18.912,2023,10,0.61,Yes,92,41,2023-01-10 06:00:00,100,100,19,11,No,6.4,1
Noordpolderzijl,19.018,2023,10,0.61,Yes,92,33,2023-01-10 07:00:00,100,100,14,32,No,7.0,1
Noordpolderzijl,20.342,2023,11,0.61,No,86,0,2023-01-10 18:00:00,100,100,100,100,No,7.4,1
Noordpolderzijl,21.214,2023,11,0.61,No,86,0,2023-01-10 19:00:00,100,100,100,100,No,7.32,1
Noordpolderzijl,21.509,2023,11,0.61,No,86,0,2023-01-10 20:00:00,100,100,100,100,No,7.4,1
Noordpolderzijl,21.248,2023,11,0.61,Yes,86,6,2023-01-10 21:00:00,100,100,99,100,No,7.7,1
Noordpolderzijl,20.461,2023,11,0.61,Yes,86,14,2023-01-10 22:00:00,100,100,86,100,No,8.3,1
Noordpolderzijl,19.857,2023,11,0.61,Yes,86,23,2023-01-10 23:00:00,100,100,21,100,No,9.0,1
Noordpolderzijl,19.429,2023,11,0.61,Yes,86,31,2023-01-11 00:00:00,100,100,1,100,No,9.6,1
Noordpolderzijl,18.658,2023,11,0.61,Yes,86,39,2023-01-11 01:00:00,100,100,100,100,No,10.3,1
Noordpolderzijl,18.607,2023,11,0.61,Yes,86,45,2023-01-11 02:00:00,100,100,100,100,No,10.6,1
Noordpolderzijl,18.858,2023,11,0.61,Yes,86,49,2023-01-11 03:00:00,100,100,100,100,No,11.14,1
Noordpolderzijl,19.045,2023,11,0.61,Yes,86,50,2023-01-11 04:00:00,100,100,100,99,No,11.6,1
Noordpolderzijl,18.04,2023,11,0.61,Yes,86,47,2023-01-11 05:00:00,100,100,57,91,No,11.9,1
Noordpolderzijl,18.11,2023,11,0.61,Yes,86,42,2023-01-11 06:00:00,70,10,52,100,No,11.9,1
Noordpolderzijl,17.884,2023,11,0.61,Yes,86,35,2023-01-11 07:00:00,50,29,3,72,No,11.6,1
Noordpolderzijl,20.544,2023,12,0.61,No,79,0,2023-01-11 19:00:00,35,2,11,88,No,9.3,1
Noordpolderzijl,20.056,2023,12,0.61,No,79,0,2023-01-11 20:00:00,100,44,100,100,No,9.6,1
Noordpolderzijl,21.702,2023,12,0.61,No,79,0,2023-01-11 21:00:00,100,100,100,77,No,9.0,1
Noordpolderzijl,20.496,2023,12,0.61,Yes,79,4,2023-01-11 22:00:00,100,100,100,5,No,9.0,1
Noordpolderzijl,19.517,2023,12,0.61,Yes,79,13,2023-01-11 23:00:00,100,84,72,0,No,9.0,1
Noordpolderzijl,19.176,2023,12,0.61,Yes,79,21,2023-01-12 00:00:00,55,38,16,37,No,9.0,1
Noordpolderzijl,19.068,2023,12,0.61,Yes,79,29,2023-01-12 01:00:00,34,4,0,100,No,8.3,1
Noordpolderzijl,18.618,2023,12,0.61,Yes,79,36,2023-01-12 02:00:00,76,20,46,100,No,8.0,1
Noordpolderzijl,18.134,2023,12,0.61,Yes,79,41,2023-01-12 03:00:00,98,27,72,100,No,8.7,1
Noordpolderzijl,18.657,2023,12,0.61,Yes,79,44,2023-01-12 04:00:00,100,53,100,100,No,9.24,1
Noordpolderzijl,18.61,2023,12,0.61,Yes,79,44,2023-01-12 05:00:00,100,100,100,100,No,9.3,1
Noordpolderzijl,18.466,2023,12,0.61,Yes,79,41,2023-01-12 06:00:00,100,100,100,97,No,9.6,1
Noordpolderzijl,18.896,2023,12,0.61,Yes,79,35,2023-01-12 07:00:00,100,100,100,52,No,9.36,1
Noordpolderzijl,19.907,2023,13,0.61,No,70,0,2023-01-12 18:00:00,100,100,100,100,No,11.9,1
Noordpolderzijl,21.986,2023,13,0.61,No,70,0,2023-01-12 19:00:00,100,100,100,100,No,11.84,1
Noordpolderzijl,21.741,2023,13,0.61,No,70,0,2023-01-12 20:00:00,100,59,100,100,No,12.2,1
Noordpolderzijl,21.643,2023,13,0.61,No,70,0,2023-01-12 21:00:00,100,100,96,0,No,12.38,1
Noordpolderzijl,21.723,2023,13,0.61,No,70,0,2023-01-12 22:00:00,80,27,92,0,No,12.44,1
Noordpolderzijl,21.146,2023,13,0.61,Yes,70,2,2023-01-12 23:00:00,24,20,10,0,No,11.9,1
Noordpolderzijl,19.87,2023,13,0.61,Yes,70,11,2023-01-13 00:00:00,23,18,12,0,No,11.02,1
Noordpolderzijl,20.16,2023,13,0.61,Yes,70,19,2023-01-13 01:00:00,6,2,7,0,No,10.3,1
Noordpolderzijl,19.856,2023,13,0.61,Yes,70,26,2023-01-13 02:00:00,0,0,0,0,No,9.0,1
Noordpolderzijl,19.658,2023,13,0.61,Yes,70,33,2023-01-13 03:00:00,37,6,53,0,No,8.7,1
Noordpolderzijl,19.36,2023,13,0.61,Yes,70,37,2023-01-13 04:00:00,30,8,38,0,No,9.0,1
Noordpolderzijl,18.987,2023,13,0.61,Yes,70,39,2023-01-13 05:00:00,5,4,2,0,No,9.3,1
Noordpolderzijl,18.851,2023,13,0.61,Yes,70,37,2023-01-13 06:00:00,11,11,2,0,No,9.6,1
Noordpolderzijl,18.8,2023,13,0.61,Yes,70,34,2023-01-13 07:00:00,35,26,19,0,No,9.6,1
Noordpolderzijl,21.234,2023,14,0.61,No,61,0,2023-01-13 19:00:00,62,38,32,28,No,9.6,1
Noordpolderzijl,20.884,2023,14,0.61,No,61,0,2023-01-13 20:00:00,32,20,17,11,No,8.3,1
Noordpolderzijl,21.256,2023,14,0.61,No,61,0,2023-01-13 21:00:00,18,15,7,0,No,8.7,1
Noordpolderzijl,21.34,2023,14,0.61,No,61,0,2023-01-13 22:00:00,59,58,5,12,No,8.3,1
Noordpolderzijl,21.594,2023,14,0.61,No,61,0,2023-01-13 23:00:00,100,87,47,4,No,8.7,1
Noordpolderzijl,21.254,2023,14,0.61,Yes,61,0,2023-01-14 00:00:00,67,64,15,0,No,8.3,1
Noordpolderzijl,20.888,2023,14,0.61,Yes,61,9,2023-01-14 01:00:00,19,12,13,0,No,8.3,1
Noordpolderzijl,19.588,2023,14,0.61,Yes,61,16,2023-01-14 02:00:00,53,18,12,100,No,8.3,1
Noordpolderzijl,19.392,2023,14,0.61,Yes,61,23,2023-01-14 03:00:00,59,23,17,93,No,7.7,1
Noordpolderzijl,20.076,2023,14,0.61,Yes,61,29,2023-01-14 04:00:00,39,7,18,72,No,7.7,1
Noordpolderzijl,19.786,2023,14,0.61,Yes,61,32,2023-01-14 05:00:00,31,0,2,100,No,7.4,1
Noordpolderzijl,19.562,2023,14,0.61,Yes,61,33,2023-01-14 06:00:00,31,0,2,100,No,6.4,1
Noordpolderzijl,18.994,2023,14,0.61,Yes,61,31,2023-01-14 07:00:00,82,0,86,100,No,6.4,1
Noordpolderzijl,21.45,2023,15,0.61,No,51,0,2023-01-14 19:00:00,100,100,100,100,No,11.2,1
Noordpolderzijl,21.293,2023,15,0.61,No,51,0,2023-01-14 20:00:00,100,100,100,100,No,9.9,1
Noordpolderzijl,21.124,2023,15,0.61,No,51,0,2023-01-14 21:00:00,100,100,100,100,No,7.88,1
Noordpolderzijl,20.332,2023,15,0.61,No,51,0,2023-01-14 22:00:00,91,1,100,100,No,7.94,1
Noordpolderzijl,20.376,2023,15,0.61,No,51,0,2023-01-14 23:00:00,100,19,92,100,No,7.7,1
Noordpolderzijl,20.568,2023,15,0.61,No,51,0,2023-01-15 00:00:00,92,7,93,100,No,7.7,1
Noordpolderzijl,20.6,2023,15,0.61,No,51,0,2023-01-15 01:00:00,92,12,86,100,No,7.7,1
Noordpolderzijl,20.472,2023,15,0.61,Yes,51,6,2023-01-15 02:00:00,100,21,100,100,No,7.7,1
Noordpolderzijl,20.037,2023,15,0.61,Yes,51,13,2023-01-15 03:00:00,71,12,50,100,No,7.4,1
Noordpolderzijl,19.72,2023,15,0.61,Yes,51,19,2023-01-15 04:00:00,51,23,1,100,No,7.4,1
Noordpolderzijl,19.736,2023,15,0.61,Yes,51,24,2023-01-15 05:00:00,74,23,39,100,No,7.32,1
Noordpolderzijl,20.316,2023,15,0.61,Yes,51,26,2023-01-15 06:00:00,39,15,7,71,No,6.7,1
Noordpolderzijl,20.33,2023,15,0.61,Yes,51,26,2023-01-15 07:00:00,20,11,16,0,No,6.4,1
Noordpolderzijl,21.212,2023,16,0.61,No,41,0,2023-01-15 19:00:00,24,16,12,7,No,5.8,1
Noordpolderzijl,21.294,2023,16,0.61,No,41,0,2023-01-15 20:00:00,8,8,0,1,No,5.1,1
Noordpolderzijl,21.384,2023,16,0.61,No,41,0,2023-01-15 21:00:00,7,8,0,0,No,5.1,1
Noordpolderzijl,21.41,2023,16,0.61,No,41,0,2023-01-15 22:00:00,50,41,21,0,No,5.8,1
Noordpolderzijl,21.54,2023,16,0.61,No,41,0,2023-01-15 23:00:00,97,100,12,0,No,6.1,1
Noordpolderzijl,21.462,2023,16,0.61,No,41,0,2023-01-16 00:00:00,100,100,10,41,No,5.8,1
Noordpolderzijl,21.59,2023,16,0.61,No,41,0,2023-01-16 01:00:00,100,100,0,87,No,4.92,1
Noordpolderzijl,21.576,2023,16,0.61,No,41,0,2023-01-16 02:00:00,70,35,21,86,No,5.1,1
Noordpolderzijl,21.452,2023,16,0.61,Yes,41,3,2023-01-16 03:00:00,15,17,0,0,No,5.4,1
Noordpolderzijl,21.068,2023,16,0.61,Yes,41,10,2023-01-16 04:00:00,14,15,0,2,No,5.4,1
Noordpolderzijl,20.95,2023,16,0.61,Yes,41,15,2023-01-16 05:00:00,50,24,0,96,No,4.56,1
Noordpolderzijl,20.313,2023,16,0.61,Yes,41,19,2023-01-16 06:00:00,89,78,0,62,No,5.4,1
Noordpolderzijl,19.926,2023,16,0.61,Yes,41,21,2023-01-16 07:00:00,100,100,0,100,No,5.1,1
Noordpolderzijl,21.444,2023,17,0.61,No,30,0,2023-01-16 19:00:00,100,100,100,100,No,5.4,1
Noordpolderzijl,21.674,2023,17,0.61,No,30,0,2023-01-16 20:00:00,100,100,100,100,No,5.4,1
Noordpolderzijl,21.558,2023,17,0.61,No,30,0,2023-01-16 21:00:00,100,100,99,100,No,5.4,1
Noordpolderzijl,21.584,2023,17,0.61,No,30,0,2023-01-16 22:00:00,100,100,100,100,No,4.1,1
Noordpolderzijl,21.104,2023,17,0.61,No,30,0,2023-01-16 23:00:00,100,100,100,80,No,4.1,1
Noordpolderzijl,21.85,2023,17,0.61,No,30,0,2023-01-17 00:00:00,100,100,100,55,No,4.8,1
Noordpolderzijl,21.896,2023,17,0.61,No,30,0,2023-01-17 01:00:00,100,70,79,100,No,5.72,1
Noordpolderzijl,21.426,2023,17,0.61,No,30,0,2023-01-17 02:00:00,100,100,100,100,No,5.1,1
Noordpolderzijl,21.368,2023,17,0.61,No,30,0,2023-01-17 03:00:00,100,23,100,63,No,5.1,1
Noordpolderzijl,21.324,2023,17,0.61,No,30,0,2023-01-17 04:00:00,96,27,100,40,No,6.34,1
Noordpolderzijl,21.118,2023,17,0.61,Yes,30,6,2023-01-17 05:00:00,44,19,44,0,No,5.8,1
Noordpolderzijl,20.857,2023,17,0.61,Yes,30,11,2023-01-17 06:00:00,39,24,29,0,No,5.8,1
Noordpolderzijl,20.804,2023,17,0.61,Yes,30,14,2023-01-17 07:00:00,48,47,9,0,No,5.1,1
Noordpolderzijl,21.172,2023,18,0.61,No,21,0,2023-01-17 19:00:00,35,15,36,0,No,1.9,1
