Location,MSAS,Year,Day,Ratio,Moon,Moon_fraction,Moon_altitude,Cloud_time,Clouds_total,Clouds_low,Clouds_mid,Clouds_high,Lightpolution,Temperature,Month
Delft,16.344,2023,21,121.4,No,56,0,2023-11-21 05:00:00,100,81,52,0,Yes,11.08,11
Delft,16.443,2023,21,121.4,No,56,0,2023-11-21 06:00:00,100,94,90,0,Yes,11.28,11
Delft,17.906,2023,22,121.4,Yes,67,28,2023-11-21 19:00:00,9,5,0,15,Yes,9.3,11
Delft,17.898,2023,22,121.4,Yes,67,29,2023-11-21 20:00:00,9,5,2,10,Yes,8.0,11
Delft,17.928,2023,22,121.4,Yes,67,28,2023-11-21 21:00:00,17,15,4,4,Yes,7.7,11
Delft,17.99,2023,22,121.4,Yes,67,24,2023-11-21 22:00:00,23,16,1,27,Yes,7.4,11
Delft,18.345,2023,22,121.4,Yes,67,19,2023-11-21 23:00:00,6,4,3,3,Yes,7.0,11
Delft,16.952,2023,22,121.4,Yes,67,12,2023-11-22 00:00:00,3,3,0,0,Yes,7.7,11
Delft,17.406,2023,22,121.4,Yes,67,4,2023-11-22 01:00:00,9,10,0,0,Yes,7.58,11
Delft,18.566,2023,22,121.4,No,67,0,2023-11-22 02:00:00,59,61,0,13,Yes,7.16,11
Delft,17.929,2023,22,121.4,No,67,0,2023-11-22 03:00:00,2,0,0,8,Yes,6.88,11
Delft,17.62,2023,22,121.4,No,67,0,2023-11-22 04:00:00,43,32,0,46,Yes,6.7,11
Delft,17.064,2023,22,121.4,No,67,0,2023-11-22 05:00:00,67,48,5,70,Yes,6.4,11
Delft,16.462,2023,22,121.4,No,67,0,2023-11-22 06:00:00,38,0,14,100,Yes,6.4,11
Delft,15.702,2023,23,121.4,Yes,78,31,2023-11-22 19:00:00,100,100,21,100,Yes,8.3,11
Delft,14.748,2023,23,121.4,Yes,78,35,2023-11-22 20:00:00,100,100,1,99,Yes,9.0,11
Delft,14.25,2023,23,121.4,Yes,78,36,2023-11-22 21:00:00,100,100,0,95,Yes,9.0,11
Delft,14.924,2023,23,121.4,Yes,78,34,2023-11-22 22:00:00,100,100,0,93,Yes,10.6,11
Delft,16.12,2023,23,121.4,Yes,78,30,2023-11-22 23:00:00,100,100,0,43,Yes,11.08,11
Delft,15.972,2023,23,121.4,Yes,78,23,2023-11-23 00:00:00,100,100,0,55,Yes,11.9,11
Delft,16.293,2023,23,121.4,Yes,78,16,2023-11-23 01:00:00,90,100,0,0,Yes,12.26,11
Delft,18.542,2023,23,121.4,Yes,78,8,2023-11-23 02:00:00,37,41,0,0,Yes,12.5,11
Delft,18.399,2023,23,121.4,No,78,0,2023-11-23 03:00:00,83,92,0,0,Yes,11.44,11
Delft,18.684,2023,23,121.4,No,78,0,2023-11-23 04:00:00,83,92,0,0,Yes,11.6,11
Delft,18.57,2023,23,121.4,No,78,0,2023-11-23 05:00:00,90,100,0,0,Yes,11.2,11
Delft,18.454,2023,23,121.4,No,78,0,2023-11-23 06:00:00,56,62,0,0,Yes,11.44,11
Delft,15.0,2023,24,121.4,Yes,86,33,2023-11-23 19:00:00,100,100,100,1,Yes,13.92,11
Delft,14.766,2023,24,121.4,Yes,86,39,2023-11-23 20:00:00,46,33,12,30,Yes,14.1,11
Delft,14.613,2023,24,121.4,Yes,86,42,2023-11-23 21:00:00,34,16,21,24,Yes,13.5,11
Delft,15.338,2023,24,121.4,Yes,86,43,2023-11-23 22:00:00,57,25,22,70,Yes,12.88,11
Delft,16.212,2023,24,121.4,Yes,86,40,2023-11-23 23:00:00,100,88,33,72,Yes,12.5,11
Delft,15.985,2023,24,121.4,Yes,86,35,2023-11-24 00:00:00,100,81,36,28,Yes,12.2,11
Delft,16.296,2023,24,121.4,Yes,86,28,2023-11-24 01:00:00,67,30,66,1,Yes,11.72,11
Delft,16.158,2023,24,121.4,Yes,86,20,2023-11-24 02:00:00,94,54,74,2,Yes,10.22,11
Delft,17.527,2023,24,121.4,Yes,86,11,2023-11-24 03:00:00,43,14,48,5,Yes,8.7,11
Delft,18.324,2023,24,121.4,Yes,86,2,2023-11-24 04:00:00,27,7,34,0,Yes,9.3,11
Delft,16.206,2023,24,121.4,No,86,0,2023-11-24 05:00:00,56,21,61,0,Yes,10.06,11
Delft,15.794,2023,24,121.4,No,86,0,2023-11-24 06:00:00,48,23,45,0,Yes,8.7,11
Delft,17.47,2023,25,121.4,Yes,93,33,2023-11-24 19:00:00,66,33,60,0,Yes,7.4,11
Delft,15.832,2023,25,121.4,Yes,93,40,2023-11-24 20:00:00,23,12,20,0,Yes,8.94,11
Delft,15.263,2023,25,121.4,Yes,93,46,2023-11-24 21:00:00,47,17,53,0,Yes,8.06,11
Delft,16.391,2023,25,121.4,Yes,93,49,2023-11-24 22:00:00,51,17,60,0,Yes,7.24,11
Delft,16.242,2023,25,121.4,Yes,93,49,2023-11-24 23:00:00,62,35,51,0,Yes,7.4,11
Delft,17.752,2023,25,121.4,Yes,93,45,2023-11-25 00:00:00,40,14,45,0,Yes,6.7,11
Delft,16.699,2023,25,121.4,Yes,93,39,2023-11-25 01:00:00,27,14,24,0,Yes,6.4,11
Delft,16.087,2023,25,121.4,Yes,93,32,2023-11-25 02:00:00,52,27,46,0,Yes,6.34,11
Delft,18.012,2023,25,121.4,Yes,93,23,2023-11-25 03:00:00,27,4,39,0,Yes,7.7,11
Delft,18.19,2023,25,121.4,Yes,93,15,2023-11-25 04:00:00,25,10,26,0,Yes,8.0,11
Delft,16.894,2023,25,121.4,Yes,93,6,2023-11-25 05:00:00,37,26,23,0,Yes,7.94,11
Delft,17.616,2023,25,121.4,No,93,0,2023-11-25 06:00:00,56,21,61,0,Yes,7.0,11
Delft,17.756,2023,26,121.4,Yes,98,31,2023-11-25 19:00:00,45,25,37,0,Yes,8.3,11
Delft,17.687,2023,26,121.4,Yes,98,39,2023-11-25 20:00:00,74,39,65,0,Yes,7.7,11
Delft,17.636,2023,26,121.4,Yes,98,47,2023-11-25 21:00:00,49,23,47,0,Yes,7.7,11
Delft,16.051,2023,26,121.4,Yes,98,53,2023-11-25 22:00:00,55,23,57,0,Yes,7.7,11
Delft,15.489,2023,26,121.4,Yes,98,55,2023-11-25 23:00:00,45,23,41,0,Yes,7.4,11
Delft,15.946,2023,26,121.4,Yes,98,54,2023-11-26 00:00:00,76,39,68,0,Yes,7.4,11
Delft,16.626,2023,26,121.4,Yes,98,50,2023-11-26 01:00:00,50,21,51,0,Yes,7.4,11
Delft,16.192,2023,26,121.4,Yes,98,43,2023-11-26 02:00:00,67,33,55,15,Yes,6.4,11
Delft,16.94,2023,26,121.4,Yes,98,35,2023-11-26 03:00:00,75,34,41,65,Yes,6.7,11
Delft,16.138,2023,26,121.4,Yes,98,26,2023-11-26 04:00:00,100,87,60,92,Yes,6.1,11
Delft,16.308,2023,26,121.4,Yes,98,18,2023-11-26 05:00:00,100,65,84,100,Yes,7.4,11
Delft,16.728,2023,26,121.4,Yes,98,9,2023-11-26 06:00:00,99,23,80,100,Yes,7.7,11
Delft,16.06,2023,27,121.4,Yes,100,26,2023-11-26 19:00:00,100,64,100,100,Yes,7.64,11
Delft,15.93,2023,27,121.4,Yes,100,35,2023-11-26 20:00:00,100,30,100,100,Yes,7.08,11
Delft,15.302,2023,27,121.4,Yes,100,44,2023-11-26 21:00:00,100,100,100,100,Yes,7.4,11
Delft,15.346,2023,27,121.4,Yes,100,52,2023-11-26 22:00:00,100,100,100,100,Yes,7.4,11
Delft,15.21,2023,27,121.4,Yes,100,58,2023-11-26 23:00:00,100,100,100,100,Yes,7.16,11
Delft,15.234,2023,27,121.4,Yes,100,60,2023-11-27 00:00:00,100,100,100,100,Yes,7.08,11
Delft,15.472,2023,27,121.4,Yes,100,59,2023-11-27 01:00:00,100,100,100,100,Yes,7.0,11
Delft,15.33,2023,27,121.4,Yes,100,54,2023-11-27 02:00:00,100,100,100,100,Yes,6.94,11
Delft,15.39,2023,27,121.4,Yes,100,46,2023-11-27 03:00:00,100,100,100,100,Yes,6.7,11
Delft,15.402,2023,27,121.4,Yes,100,38,2023-11-27 04:00:00,100,100,100,100,Yes,6.4,11
Delft,15.416,2023,27,121.4,Yes,100,29,2023-11-27 05:00:00,100,100,100,100,Yes,6.4,11
Delft,15.33,2023,27,121.4,Yes,100,20,2023-11-27 06:00:00,100,100,100,100,Yes,6.1,11
Delft,15.023,2023,27,121.4,Yes,100,12,2023-11-27 07:00:00,100,100,100,100,Yes,5.86,11
Delft,14.925,2023,28,121.4,Yes,99,12,2023-11-27 18:00:00,100,100,100,100,Yes,6.28,11
Delft,14.797,2023,28,121.4,Yes,99,21,2023-11-27 19:00:00,100,100,100,100,Yes,5.4,11
Delft,15.237,2023,28,121.4,Yes,99,30,2023-11-27 20:00:00,100,100,100,99,Yes,4.68,11
Delft,14.819,2023,28,121.4,Yes,99,39,2023-11-27 21:00:00,100,99,100,100,Yes,4.42,11
Delft,15.105,2023,28,121.4,Yes,99,48,2023-11-27 22:00:00,100,92,99,59,Yes,4.5,11
Delft,15.225,2023,28,121.4,Yes,99,56,2023-11-27 23:00:00,100,100,28,0,Yes,4.8,11
Delft,15.416,2023,28,121.4,Yes,99,61,2023-11-28 00:00:00,100,98,35,0,Yes,5.1,11
Delft,15.358,2023,28,121.4,Yes,99,64,2023-11-28 01:00:00,100,95,76,0,Yes,5.1,11
Delft,15.484,2023,28,121.4,Yes,99,62,2023-11-28 02:00:00,100,100,100,0,Yes,4.98,11
Delft,15.348,2023,28,121.4,Yes,99,56,2023-11-28 03:00:00,100,100,91,0,Yes,4.5,11
Delft,15.57,2023,28,121.4,Yes,99,48,2023-11-28 04:00:00,63,59,16,0,Yes,4.1,11
Delft,17.32,2023,28,121.4,Yes,99,40,2023-11-28 05:00:00,2,1,2,0,Yes,3.02,11
Delft,17.768,2023,28,121.4,Yes,99,31,2023-11-28 06:00:00,1,0,2,0,Yes,2.5,11
Delft,16.478,2023,29,121.4,Yes,97,15,2023-11-28 19:00:00,100,69,82,0,Yes,3.74,11
Delft,17.312,2023,29,121.4,Yes,97,23,2023-11-28 20:00:00,100,89,88,0,Yes,3.5,11
Delft,15.679,2023,29,121.4,Yes,97,32,2023-11-28 21:00:00,92,40,94,0,Yes,3.98,11
Delft,16.296,2023,29,121.4,Yes,97,41,2023-11-28 22:00:00,100,73,80,9,Yes,3.92,11
Delft,15.7,2023,29,121.4,Yes,97,50,2023-11-28 23:00:00,73,37,66,0,Yes,5.8,11
Delft,15.612,2023,29,121.4,Yes,97,58,2023-11-29 00:00:00,86,44,71,14,Yes,5.4,11
Delft,15.462,2023,29,121.4,Yes,97,63,2023-11-29 01:00:00,59,20,68,0,Yes,6.1,11
Delft,15.02,2023,29,121.4,Yes,97,66,2023-11-29 02:00:00,62,26,64,0,Yes,7.0,11
Delft,14.768,2023,29,121.4,Yes,97,63,2023-11-29 03:00:00,74,27,82,0,Yes,7.0,11
Delft,15.933,2023,29,121.4,Yes,97,57,2023-11-29 04:00:00,69,40,55,0,Yes,5.8,11
Delft,15.328,2023,29,121.4,Yes,97,49,2023-11-29 05:00:00,51,23,51,0,Yes,5.1,11
Delft,15.417,2023,29,121.4,Yes,97,40,2023-11-29 06:00:00,60,25,63,0,Yes,5.1,11
Delft,15.306,2023,29,121.4,Yes,97,31,2023-11-29 07:00:00,53,12,71,0,Yes,5.1,11
Delft,15.208,2023,30,121.4,Yes,92,8,2023-11-29 19:00:00,59,31,52,0,Yes,4.04,11
Delft,15.196,2023,30,121.4,Yes,92,16,2023-11-29 20:00:00,68,40,52,3,Yes,3.62,11
Delft,15.706,2023,30,121.4,Yes,92,24,2023-11-29 21:00:00,100,58,93,3,Yes,3.74,11
Delft,15.374,2023,30,121.4,Yes,92,33,2023-11-29 22:00:00,67,31,64,1,Yes,3.8,11
Delft,15.863,2023,30,121.4,Yes,92,42,2023-11-29 23:00:00,51,14,64,1,Yes,3.68,11
Delft,16.45,2023,30,121.4,Yes,92,50,2023-11-30 00:00:00,50,27,41,2,Yes,3.5,11
Delft,16.184,2023,30,121.4,Yes,92,58,2023-11-30 01:00:00,55,17,66,0,Yes,3.08,11
Delft,16.416,2023,30,121.4,Yes,92,64,2023-11-30 02:00:00,100,64,99,1,Yes,2.5,11
Delft,15.22,2023,30,121.4,Yes,92,66,2023-11-30 03:00:00,100,57,86,0,Yes,1.9,11
Delft,15.59,2023,30,121.4,Yes,92,63,2023-11-30 04:00:00,51,8,73,0,Yes,2.2,11
Delft,16.028,2023,30,121.4,Yes,92,56,2023-11-30 05:00:00,65,22,76,0,Yes,2.38,11
Delft,16.536,2023,30,121.4,Yes,92,48,2023-11-30 06:00:00,100,95,73,1,Yes,1.9,11
Delft,14.586,2023,1,121.4,Yes,86,1,2023-11-30 19:00:00,100,99,20,0,Yes,2.66,12
Delft,18.244,2023,1,121.4,Yes,86,8,2023-11-30 20:00:00,97,97,16,0,Yes,2.2,12
Delft,15.526,2023,1,121.4,Yes,86,15,2023-11-30 21:00:00,100,100,23,0,Yes,1.6,12
Delft,16.222,2023,1,121.4,Yes,86,24,2023-11-30 22:00:00,91,100,2,0,Yes,1.6,12
Delft,15.608,2023,1,121.4,Yes,86,33,2023-11-30 23:00:00,94,100,6,0,Yes,1.9,12
Delft,15.916,2023,1,121.4,Yes,86,42,2023-12-01 00:00:00,93,100,5,0,Yes,1.9,12
Delft,15.502,2023,1,121.4,Yes,86,50,2023-12-01 01:00:00,91,100,1,0,Yes,1.9,12
Delft,15.442,2023,1,121.4,Yes,86,58,2023-12-01 02:00:00,90,100,0,0,Yes,1.6,12
Delft,15.404,2023,1,121.4,Yes,86,63,2023-12-01 03:00:00,90,100,0,0,Yes,1.2,12
Delft,15.386,2023,1,121.4,Yes,86,64,2023-12-01 04:00:00,90,100,0,0,Yes,0.6,12
Delft,15.36,2023,1,121.4,Yes,86,61,2023-12-01 05:00:00,90,100,0,0,Yes,0.6,12
Delft,15.188,2023,1,121.4,Yes,86,54,2023-12-01 06:00:00,90,100,0,0,Yes,0.6,12
Delft,15.314,2023,1,121.4,Yes,86,46,2023-12-01 07:00:00,90,100,0,0,Yes,0.9,12
Delft,18.058,2023,2,121.4,No,79,0,2023-12-01 18:00:00,0,0,0,0,Yes,0.6,12
Delft,17.78,2023,2,121.4,No,79,0,2023-12-01 19:00:00,0,0,0,0,Yes,-0.4,12
Delft,17.914,2023,2,121.4,No,79,0,2023-12-01 20:00:00,0,0,0,0,Yes,-1.0,12
Delft,17.856,2023,2,121.4,Yes,79,7,2023-12-01 21:00:00,0,0,0,0,Yes,-1.7,12
Delft,17.898,2023,2,121.4,Yes,79,15,2023-12-01 22:00:00,0,0,0,0,Yes,-1.7,12
Delft,17.824,2023,2,121.4,Yes,79,23,2023-12-01 23:00:00,14,0,23,0,Yes,-2.3,12
Delft,17.682,2023,2,121.4,Yes,79,32,2023-12-02 00:00:00,4,2,3,0,Yes,-2.6,12
Delft,17.448,2023,2,121.4,Yes,79,41,2023-12-02 01:00:00,0,0,0,0,Yes,-3.0,12
Delft,16.328,2023,2,121.4,Yes,79,49,2023-12-02 02:00:00,32,36,0,0,Yes,-1.3,12
Delft,16.108,2023,2,121.4,Yes,79,56,2023-12-02 03:00:00,48,53,0,0,Yes,-0.7,12
Delft,16.982,2023,2,121.4,Yes,79,60,2023-12-02 04:00:00,60,66,1,0,Yes,-1.0,12
Delft,16.942,2023,2,121.4,Yes,79,61,2023-12-02 05:00:00,91,84,26,0,Yes,-1.7,12
Delft,16.504,2023,2,121.4,Yes,79,57,2023-12-02 06:00:00,12,13,0,0,Yes,-0.7,12
Delft,17.078,2023,2,121.4,Yes,79,51,2023-12-02 07:00:00,0,0,0,0,Yes,-1.3,12
Delft,15.466,2023,3,121.4,No,71,0,2023-12-02 18:00:00,40,32,19,0,Yes,3.44,12
Delft,16.075,2023,3,121.4,No,71,0,2023-12-02 19:00:00,71,16,94,0,Yes,3.8,12
Delft,16.64,2023,3,121.4,No,71,0,2023-12-02 20:00:00,79,35,79,0,Yes,3.5,12
Delft,18.217,2023,3,121.4,No,71,0,2023-12-02 21:00:00,6,5,2,0,Yes,3.68,12
Delft,16.371,2023,3,121.4,Yes,71,5,2023-12-02 22:00:00,25,21,10,0,Yes,3.26,12
Delft,16.64,2023,3,121.4,Yes,71,14,2023-12-02 23:00:00,51,27,44,0,Yes,3.26,12
Delft,15.812,2023,3,121.4,Yes,71,22,2023-12-03 00:00:00,24,5,33,0,Yes,3.14,12
Delft,16.327,2023,3,121.4,Yes,71,31,2023-12-03 01:00:00,33,9,42,0,Yes,3.2,12
Delft,18.217,2023,3,121.4,Yes,71,40,2023-12-03 02:00:00,30,19,21,0,Yes,2.5,12
Delft,18.16,2023,3,121.4,Yes,71,48,2023-12-03 03:00:00,39,34,14,0,Yes,2.2,12
Delft,17.98,2023,3,121.4,Yes,71,54,2023-12-03 04:00:00,8,5,4,2,Yes,1.6,12
Delft,17.644,2023,3,121.4,Yes,71,57,2023-12-03 05:00:00,14,10,6,3,Yes,1.2,12
Delft,16.838,2023,3,121.4,Yes,71,56,2023-12-03 06:00:00,29,12,6,50,Yes,1.2,12
Delft,17.456,2023,3,121.4,Yes,71,52,2023-12-03 07:00:00,94,10,91,100,Yes,1.2,12
Delft,15.178,2023,4,121.4,No,62,0,2023-12-03 18:00:00,100,100,100,100,Yes,2.38,12
Delft,14.829,2023,4,121.4,No,62,0,2023-12-03 19:00:00,100,100,100,100,Yes,2.08,12
Delft,14.919,2023,4,121.4,No,62,0,2023-12-03 20:00:00,100,100,100,100,Yes,1.96,12
Delft,15.113,2023,4,121.4,No,62,0,2023-12-03 21:00:00,100,100,100,100,Yes,1.96,12
Delft,15.578,2023,4,121.4,No,62,0,2023-12-03 22:00:00,100,69,100,100,Yes,2.2,12
Delft,16.059,2023,4,121.4,Yes,62,4,2023-12-03 23:00:00,100,23,100,100,Yes,2.44,12
Delft,16.083,2023,4,121.4,Yes,62,12,2023-12-04 00:00:00,100,100,100,100,Yes,2.5,12
Delft,15.878,2023,4,121.4,Yes,62,21,2023-12-04 01:00:00,100,98,100,100,Yes,2.5,12
Delft,16.542,2023,4,121.4,Yes,62,30,2023-12-04 02:00:00,100,19,100,100,Yes,2.5,12
Delft,16.232,2023,4,121.4,Yes,62,38,2023-12-04 03:00:00,90,0,100,100,Yes,2.9,12
Delft,16.44,2023,4,121.4,Yes,62,45,2023-12-04 04:00:00,90,0,100,100,Yes,3.2,12
Delft,16.196,2023,4,121.4,Yes,62,50,2023-12-04 05:00:00,90,0,100,100,Yes,3.38,12
Delft,15.856,2023,4,121.4,Yes,62,53,2023-12-04 06:00:00,90,0,100,100,Yes,3.8,12
Delft,15.776,2023,4,121.4,Yes,62,51,2023-12-04 07:00:00,90,0,100,100,Yes,4.1,12
Delft,14.562,2023,5,121.4,No,52,0,2023-12-04 18:00:00,100,100,100,87,Yes,3.5,12
Delft,14.708,2023,5,121.4,No,52,0,2023-12-04 19:00:00,100,100,100,100,Yes,3.5,12
Delft,14.888,2023,5,121.4,No,52,0,2023-12-04 20:00:00,100,100,100,66,Yes,3.26,12
Delft,14.81,2023,5,121.4,No,52,0,2023-12-04 21:00:00,100,100,100,12,Yes,3.2,12
Delft,14.778,2023,5,121.4,No,52,0,2023-12-04 22:00:00,100,100,100,70,Yes,3.26,12
Delft,15.217,2023,5,121.4,No,52,0,2023-12-04 23:00:00,100,100,100,96,Yes,3.5,12
Delft,15.326,2023,5,121.4,Yes,52,2,2023-12-05 00:00:00,100,100,100,100,Yes,3.62,12
Delft,15.404,2023,5,121.4,Yes,52,11,2023-12-05 01:00:00,100,100,100,100,Yes,3.8,12
Delft,15.431,2023,5,121.4,Yes,52,20,2023-12-05 02:00:00,100,100,85,63,Yes,4.1,12
Delft,15.448,2023,5,121.4,Yes,52,28,2023-12-05 03:00:00,100,100,27,69,Yes,4.1,12
Delft,15.566,2023,5,121.4,Yes,52,36,2023-12-05 04:00:00,100,100,19,96,Yes,4.1,12
Delft,15.546,2023,5,121.4,Yes,52,42,2023-12-05 05:00:00,100,100,77,92,Yes,3.8,12
Delft,15.278,2023,5,121.4,Yes,52,46,2023-12-05 06:00:00,100,100,97,85,Yes,3.74,12
Delft,15.079,2023,5,121.4,Yes,52,47,2023-12-05 07:00:00,100,60,65,98,Yes,3.5,12
Delft,16.132,2023,6,121.4,No,43,0,2023-12-05 18:00:00,100,100,100,98,Yes,3.8,12
Delft,15.471,2023,6,121.4,No,43,0,2023-12-05 19:00:00,100,100,93,11,Yes,3.8,12
Delft,14.938,2023,6,121.4,No,43,0,2023-12-05 20:00:00,100,100,100,33,Yes,3.74,12
Delft,15.6,2023,6,121.4,No,43,0,2023-12-05 21:00:00,100,100,100,58,Yes,3.98,12
Delft,15.592,2023,6,121.4,No,43,0,2023-12-05 22:00:00,100,100,99,0,Yes,4.26,12
Delft,16.609,2023,6,121.4,No,43,0,2023-12-05 23:00:00,100,100,27,0,Yes,4.5,12
Delft,16.054,2023,6,121.4,No,43,0,2023-12-06 00:00:00,85,86,13,0,Yes,4.98,12
Delft,15.878,2023,6,121.4,Yes,43,1,2023-12-06 01:00:00,92,98,6,1,Yes,5.16,12
Delft,15.805,2023,6,121.4,Yes,43,10,2023-12-06 02:00:00,100,99,19,0,Yes,5.28,12
Delft,15.992,2023,6,121.4,Yes,43,18,2023-12-06 03:00:00,88,80,26,0,Yes,5.64,12
Delft,16.321,2023,6,121.4,Yes,43,26,2023-12-06 04:00:00,62,63,9,0,Yes,5.8,12
Delft,15.678,2023,6,121.4,Yes,43,33,2023-12-06 05:00:00,87,97,0,0,Yes,6.1,12
Delft,15.686,2023,6,121.4,Yes,43,39,2023-12-06 06:00:00,64,70,2,0,Yes,6.88,12
Delft,16.978,2023,6,121.4,Yes,43,41,2023-12-06 07:00:00,42,38,13,0,Yes,6.82,12
Delft,18.06,2023,7,121.4,No,34,0,2023-12-06 18:00:00,18,12,12,0,Yes,5.34,12
Delft,18.238,2023,7,121.4,No,34,0,2023-12-06 19:00:00,23,24,3,0,Yes,3.8,12
Delft,18.138,2023,7,121.4,No,34,0,2023-12-06 20:00:00,18,20,0,1,Yes,3.56,12
Delft,18.38,2023,7,121.4,No,34,0,2023-12-06 21:00:00,22,24,0,0,Yes,4.1,12
Delft,15.598,2023,7,121.4,No,34,0,2023-12-06 22:00:00,22,24,0,0,Yes,4.1,12
Delft,18.504,2023,7,121.4,No,34,0,2023-12-06 23:00:00,39,43,1,0,Yes,4.8,12
Delft,18.81,2023,7,121.4,No,34,0,2023-12-07 00:00:00,52,39,0,57,Yes,3.5,12
Delft,18.614,2023,7,121.4,No,34,0,2023-12-07 01:00:00,48,20,0,99,Yes,4.1,12
Delft,18.554,2023,7,121.4,No,34,0,2023-12-07 02:00:00,32,1,6,93,Yes,4.04,12
Delft,16.83,2023,7,121.4,Yes,34,8,2023-12-07 03:00:00,42,11,3,100,Yes,3.74,12
Delft,17.996,2023,7,121.4,Yes,34,16,2023-12-07 04:00:00,92,13,84,99,Yes,3.5,12
Delft,18.028,2023,7,121.4,Yes,34,24,2023-12-07 05:00:00,64,6,97,0,Yes,2.9,12
Delft,15.92,2023,7,121.4,Yes,34,30,2023-12-07 06:00:00,35,5,11,80,Yes,2.2,12
Delft,15.681,2023,7,121.4,Yes,34,34,2023-12-07 07:00:00,65,5,53,97,Yes,1.9,12
Delft,16.238,2023,8,121.4,No,25,0,2023-12-07 18:00:00,88,0,97,100,Yes,4.1,12
Delft,16.658,2023,8,121.4,No,25,0,2023-12-07 19:00:00,90,0,100,100,Yes,4.1,12
Delft,16.002,2023,8,121.4,No,25,0,2023-12-07 20:00:00,90,0,100,100,Yes,4.5,12
Delft,16.132,2023,8,121.4,No,25,0,2023-12-07 21:00:00,90,0,100,100,Yes,4.8,12
Delft,15.832,2023,8,121.4,No,25,0,2023-12-07 22:00:00,90,0,100,100,Yes,4.8,12
Delft,15.698,2023,8,121.4,No,25,0,2023-12-07 23:00:00,100,42,100,100,Yes,4.68,12
Delft,15.954,2023,8,121.4,No,25,0,2023-12-08 00:00:00,100,100,100,100,Yes,3.8,12
Delft,15.882,2023,8,121.4,No,25,0,2023-12-08 01:00:00,90,0,100,100,Yes,3.5,12
Delft,15.824,2023,8,121.4,No,25,0,2023-12-08 02:00:00,90,0,100,100,Yes,3.2,12
Delft,15.868,2023,8,121.4,No,25,0,2023-12-08 03:00:00,100,11,100,100,Yes,3.2,12
Delft,15.688,2023,8,121.4,Yes,25,6,2023-12-08 04:00:00,100,100,100,100,Yes,3.32,12
Delft,15.562,2023,8,121.4,Yes,25,14,2023-12-08 05:00:00,100,100,100,100,Yes,3.62,12
Delft,15.524,2023,8,121.4,Yes,25,21,2023-12-08 06:00:00,100,100,46,100,Yes,3.8,12
Delft,14.962,2023,8,121.4,Yes,25,26,2023-12-08 07:00:00,100,100,0,100,Yes,4.1,12
Delft,16.776,2023,9,121.4,No,17,0,2023-12-08 18:00:00,33,27,15,0,Yes,9.48,12
Delft,17.952,2023,9,121.4,No,17,0,2023-12-08 19:00:00,46,17,3,97,Yes,9.0,12
Delft,17.381,2023,9,121.4,No,17,0,2023-12-08 20:00:00,44,15,0,100,Yes,9.0,12
Delft,16.638,2023,9,121.4,No,17,0,2023-12-08 21:00:00,86,23,58,100,Yes,9.3,12
Delft,16.902,2023,9,121.4,No,17,0,2023-12-08 22:00:00,84,25,52,100,Yes,9.3,12
Delft,17.519,2023,9,121.4,No,17,0,2023-12-08 23:00:00,63,20,25,100,Yes,9.3,12
Delft,17.888,2023,9,121.4,No,17,0,2023-12-09 00:00:00,43,15,3,93,Yes,8.82,12
Delft,16.822,2023,9,121.4,No,17,0,2023-12-09 01:00:00,100,21,91,100,Yes,8.7,12
Delft,18.039,2023,9,121.4,No,17,0,2023-12-09 02:00:00,20,8,21,0,Yes,8.7,12
Delft,18.424,2023,9,121.4,No,17,0,2023-12-09 03:00:00,28,18,19,0,Yes,7.88,12
Delft,18.454,2023,9,121.4,No,17,0,2023-12-09 04:00:00,55,27,16,70,Yes,7.4,12
Delft,17.621,2023,9,121.4,Yes,17,4,2023-12-09 05:00:00,100,44,94,72,Yes,7.4,12
Delft,16.292,2023,9,121.4,Yes,17,11,2023-12-09 06:00:00,56,26,5,100,Yes,7.7,12
Delft,15.772,2023,9,121.4,Yes,17,17,2023-12-09 07:00:00,100,23,99,100,Yes,8.0,12
Delft,15.493,2023,10,121.4,No,10,0,2023-12-09 18:00:00,90,70,27,36,Yes,10.6,12
Delft,17.134,2023,10,121.4,No,10,0,2023-12-09 19:00:00,25,28,0,0,Yes,11.6,12
Delft,16.74,2023,10,121.4,No,10,0,2023-12-09 20:00:00,17,18,1,0,Yes,10.9,12
Delft,17.685,2023,10,121.4,No,10,0,2023-12-09 21:00:00,51,32,36,3,Yes,11.84,12
Delft,18.039,2023,10,121.4,No,10,0,2023-12-09 22:00:00,3,0,0,9,Yes,11.2,12
Delft,18.47,2023,10,121.4,No,10,0,2023-12-09 23:00:00,5,6,0,0,Yes,10.78,12
Delft,16.371,2023,10,121.4,No,10,0,2023-12-10 00:00:00,100,100,95,30,Yes,11.28,12
Delft,15.888,2023,10,121.4,No,10,0,2023-12-10 01:00:00,100,100,100,8,Yes,10.3,12
Delft,15.758,2023,10,121.4,No,10,0,2023-12-10 02:00:00,100,56,100,100,Yes,9.9,12
Delft,15.624,2023,10,121.4,No,10,0,2023-12-10 03:00:00,100,100,100,99,Yes,11.02,12
Delft,15.684,2023,10,121.4,No,10,0,2023-12-10 04:00:00,100,100,100,61,Yes,11.02,12
Delft,15.682,2023,10,121.4,No,10,0,2023-12-10 05:00:00,100,100,100,24,Yes,11.2,12
Delft,15.976,2023,10,121.4,Yes,10,1,2023-12-10 06:00:00,100,100,83,0,Yes,11.14,12
